report,question,paragraph,score,position,relevance
Meta 2023 Sustainability Report.pdf,Does the company report the methodology used to identify the dependencies and impact of its business activities on the environment?,"Minimizing the environmental impact of consumer hardwareWe leverage the capabilities of our platforms to drive climate action through our core products. We create solutions that connect people not only with each other but also with resources, information, tools and opportunities.and recycle; using sustainable materials; having extended lifespans; and using low-carbon manufacturing and transportation methods. As we develop new technologies that will help people connect and explore in the metaverse, we are focused on approaches that prioritize emissions reductions through  the concepts of circularity.In 2022, we advanced the sustainability of our products by:   • Transitioning segments of our logistics network to lower-carbon modes of transit, such as ocean freight, leading to over 47,000 metric tons of carbon emissions reduction compared to the transportation impact of total Quest 2 units shipped in 2021. Ocean freight produces about 97% fewer carbon emissions↗  transporting the same weight and distance traveled than air freight does. Going forward, we aim to increase ocean freight volumes even further. Product circularity• Increasing the use of sustainable materials in our products and packaging.• Extending the life of products, parts and equipment through refurbishment, reuse and our extended warranty program offering.",0.7079538702964783,9,0
Meta 2023 Sustainability Report.pdf,Does the company report the methodology used to identify the dependencies and impact of its business activities on the environment?,"Minimizing the environmental impact of consumer hardwareWe leverage the capabilities of our platforms to drive climate action through our core products. We create solutions that connect people not only with each other but also with resources, information, tools and opportunities.and recycle; using sustainable materials; having extended lifespans; and using low-carbon manufacturing and transportation methods. As we develop new technologies that will help people connect and explore in the metaverse, we are focused on approaches that prioritize emissions reductions through  the concepts of circularity.In 2022, we advanced the sustainability of our products by:   • Transitioning segments of our logistics network to lower-carbon modes of transit, such as ocean freight, leading to over 47,000 metric tons of carbon emissions reduction compared to the transportation impact of total Quest 2 units shipped in 2021. Ocean freight produces about 97% fewer carbon emissions↗  transporting the same weight and distance traveled than air freight does. Going forward, we aim to increase ocean freight volumes even further. Product circularity• Increasing the use of sustainable materials in our products and packaging.• Extending the life of products, parts and equipment through refurbishment, reuse and our extended warranty program offering.",0.7079538702964783,10,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Key trends 1 Geopolitics are affecting supply chains  Geopolitical implications of world conflict and the global pandemic have hit supply chains hard, with impact on renewable energy supply and suppliers’ ability to go beyond business as usual to deliver innovative new goods and services, such as decarbonization technologies.2 Emissions data quality needs to improve across the value chain Data quality continues to be an area of need across the sustainability landscape—especially in supply chain, capital goods, and logistics. Our update to our SCoC to require suppliers to have their data assured aims to improve the quality of our supply chain data. 3 Data methodologies will continue to evolve  Methodologies are evolving and will continue to do so for the next several years. Like other companies, we are focused on improving our calculation methodologies to lead the industry and improve the actionability of our data and opportunities. 4 Corporate investment is needed to scale nascent markets Stakeholder expectations are increasing for corporate involvement in renewable energy, SAF, and carbon removal markets. While we are further along the trajectory toward higher-impact vehicles for renewable energy, we see credit-based mechanisms for funding SAF, green steel, green concrete, and carbon removal as critical for jumpstarting these nascent markets. 5 Lower embodied carbon in materials needs to be a focus Lower embodied-carbon solutions for key materials—such as semiconductors—have yet to be developed commercially or  at scale. We are looking ahead to cross-sector partnerships  to help jumpstart these strategies.",0.7207582592964172,1,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Key trends 1 Geopolitics are affecting supply chains  Geopolitical implications of world conflict and the global pandemic have hit supply chains hard, with impact on renewable energy supply and suppliers’ ability to go beyond business as usual to deliver innovative new goods and services, such as decarbonization technologies.2 Emissions data quality needs to improve across the value chain Data quality continues to be an area of need across the sustainability landscape—especially in supply chain, capital goods, and logistics. Our update to our SCoC to require suppliers to have their data assured aims to improve the quality of our supply chain data. 3 Data methodologies will continue to evolve  Methodologies are evolving and will continue to do so for the next several years. Like other companies, we are focused on improving our calculation methodologies to lead the industry and improve the actionability of our data and opportunities. 4 Corporate investment is needed to scale nascent markets Stakeholder expectations are increasing for corporate involvement in renewable energy, SAF, and carbon removal markets. While we are further along the trajectory toward higher-impact vehicles for renewable energy, we see credit-based mechanisms for funding SAF, green steel, green concrete, and carbon removal as critical for jumpstarting these nascent markets. 5 Lower embodied carbon in materials needs to be a focus Lower embodied-carbon solutions for key materials—such as semiconductors—have yet to be developed commercially or  at scale. We are looking ahead to cross-sector partnerships  to help jumpstart these strategies.",0.7207582592964172,2,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Key trends 1 Geopolitics are affecting supply chains  Geopolitical implications of world conflict and the global pandemic have hit supply chains hard, with impact on renewable energy supply and suppliers’ ability to go beyond business as usual to deliver innovative new goods and services, such as decarbonization technologies.2 Emissions data quality needs to improve across the value chain Data quality continues to be an area of need across the sustainability landscape—especially in supply chain, capital goods, and logistics. Our update to our SCoC to require suppliers to have their data assured aims to improve the quality of our supply chain data. 3 Data methodologies will continue to evolve  Methodologies are evolving and will continue to do so for the next several years. Like other companies, we are focused on improving our calculation methodologies to lead the industry and improve the actionability of our data and opportunities. 4 Corporate investment is needed to scale nascent markets Stakeholder expectations are increasing for corporate involvement in renewable energy, SAF, and carbon removal markets. While we are further along the trajectory toward higher-impact vehicles for renewable energy, we see credit-based mechanisms for funding SAF, green steel, green concrete, and carbon removal as critical for jumpstarting these nascent markets. 5 Lower embodied carbon in materials needs to be a focus Lower embodied-carbon solutions for key materials—such as semiconductors—have yet to be developed commercially or  at scale. We are looking ahead to cross-sector partnerships  to help jumpstart these strategies.",0.7207582592964172,3,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Key trends 1 Geopolitics are affecting supply chains  Geopolitical implications of world conflict and the global pandemic have hit supply chains hard, with impact on renewable energy supply and suppliers’ ability to go beyond business as usual to deliver innovative new goods and services, such as decarbonization technologies.2 Emissions data quality needs to improve across the value chain Data quality continues to be an area of need across the sustainability landscape—especially in supply chain, capital goods, and logistics. Our update to our SCoC to require suppliers to have their data assured aims to improve the quality of our supply chain data. 3 Data methodologies will continue to evolve  Methodologies are evolving and will continue to do so for the next several years. Like other companies, we are focused on improving our calculation methodologies to lead the industry and improve the actionability of our data and opportunities. 4 Corporate investment is needed to scale nascent markets Stakeholder expectations are increasing for corporate involvement in renewable energy, SAF, and carbon removal markets. While we are further along the trajectory toward higher-impact vehicles for renewable energy, we see credit-based mechanisms for funding SAF, green steel, green concrete, and carbon removal as critical for jumpstarting these nascent markets. 5 Lower embodied carbon in materials needs to be a focus Lower embodied-carbon solutions for key materials—such as semiconductors—have yet to be developed commercially or  at scale. We are looking ahead to cross-sector partnerships  to help jumpstart these strategies.",0.7207582592964172,4,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"Key trends 1 Geopolitics are affecting supply chains  Geopolitical implications of world conflict and the global pandemic have hit supply chains hard, with impact on renewable energy supply and suppliers’ ability to go beyond business as usual to deliver innovative new goods and services, such as decarbonization technologies.2 Emissions data quality needs to improve across the value chain Data quality continues to be an area of need across the sustainability landscape—especially in supply chain, capital goods, and logistics. Our update to our SCoC to require suppliers to have their data assured aims to improve the quality of our supply chain data. 3 Data methodologies will continue to evolve  Methodologies are evolving and will continue to do so for the next several years. Like other companies, we are focused on improving our calculation methodologies to lead the industry and improve the actionability of our data and opportunities. 4 Corporate investment is needed to scale nascent markets Stakeholder expectations are increasing for corporate involvement in renewable energy, SAF, and carbon removal markets. While we are further along the trajectory toward higher-impact vehicles for renewable energy, we see credit-based mechanisms for funding SAF, green steel, green concrete, and carbon removal as critical for jumpstarting these nascent markets. 5 Lower embodied carbon in materials needs to be a focus Lower embodied-carbon solutions for key materials—such as semiconductors—have yet to be developed commercially or  at scale. We are looking ahead to cross-sector partnerships  to help jumpstart these strategies.",0.7207582592964172,5,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.6986075639724731,6,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.6986075639724731,7,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.6986075639724731,8,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.6986075639724731,9,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company encourage downstream partners to carry out climate-related risk assessments?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.6986075639724731,10,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.7196667790412903,1,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.7196667790412903,2,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.7196667790412903,3,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.7196667790412903,4,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"ForewordEnabling sustainability for our company,  our customers, and the world2022 marked the sixth warmest year in history. Extreme weather caused devastating droughts, wildfires, famine, floods, and heat waves with alarming frequency. We felt the effects of climate change like never before, and as the planet warms, we’ll continue to see and feel the negative impacts on ecosystems and communities around the world. The most recent report  from the Intergovernmental Panel on Climate Change (IPCC) underscores the severity of the climate crisis, and the urgent need for global collective action. Meaningful climate action requires an enduring commitment from both government and business, with the private sector playing an increasingly important role in the transition from pledges to progress. As we reflect on the seriousness of the climate crisis, we have expanded our ambition to meet this urgent climate need by investing in a broad range of initiatives, technologies and approaches that support a net zero future. As we look toward 2030—and beyond—we remain optimistic about our collective ability to decarbonize the global economy while continuing to grow and prosper as a global community.  4 |  |  | Melanie Nakagawa, Chief Sustainability Officer Brad Smith, Vice Chair and PresidentMicrosoft’s approach to addressing the climate crisis starts with the sustainability of our own business. In 2020, we made a bold set of commitments: to be a carbon negative, water positive, zero waste company that protects ecosystems—all by 2030.",0.7196667790412903,5,0
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.7031164765357971,6,1
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.7031164765357971,7,1
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.7031164765357971,8,1
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.7031164765357971,9,1
Microsoft 2022 Environmental Sustainability Report.pdf,Does the company have a specific process in place to identify risks arising from climate change?,"This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.7031164765357971,10,1
Microsoft 2022 Environmental Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.72332763671875,1,0
Microsoft 2022 Environmental Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.72332763671875,2,0
Microsoft 2022 Environmental Sustainability Report.pdf,"Does the company refer to any third party scenarios when identifying climate-related risks or opportunities (e.g. IPCC trajectories, NGFS scenarios, etc.)?","This work was published in Nature's Communications Earth and Environment journal . Harnessing the power of AI, we are helping to manage global climate risk and build climate resilience. We are collaborating with scientists and research institutions around the world to improve measurement and accounting methods for climate solutions. Assessing climate risk Most climate risk assessments today do not adequately reflect the true exposure of society and businesses to climate-related risk, as explained by Microsoft and global experts in a Nature Communications  paper. The development and applications of emerging science and technologies can help drive a step change in climate risk assessments. We have partnered with the UK Met Office to build the world's most powerful supercomputer for weather and climate, and with CSIRO to build a science-based climate intelligence platform for Australia. We are also partnering with climate researchers to use AI to improve the assessment and management of climate risks. We have advanced subseasonal forecasting by incorporating machine learning, which we are also using to better understand the cause-and-effect relationships between physical and societal risks. Researchers at Microsoft, the Universitat de Valencia, and the University of Reading are collaborating to demonstrate the usefulness of causal machine learning methods for climate risk assessment, in the context of food security in Africa. The project plans to blend expert domain knowledge from NGOs working in the Horn of Africa with advances in causal machine learning techniques and tools, such as the CAUSEME  web platform and the EconML software package, to better understand the impact of humanitarian interventions on food security in this region.",0.72332763671875,3,0
