report,question,paragraph,score,position,relevance
Mastercard 2022 ESG Report.pdf,Has the company identified any synergies between its climate change adaptation goals and other business goals?,"I N T R O D U C T I O N E N V I R O N M E N T S O C I A L G O V E R N A N C E D A T A  T A B L E S A P P E N D I XClimate resilience The science is clear: The climate is changing and society is facing significant impacts, including more frequent and severe weather, extreme temperatures, and other effects of climate change5 . Making progress to reduce climate change this decade is critical, as is the ability to prepare for, and adapt to, these impacts. Mastercard is doing this by focusing on strong governance, aggressive emissions-reduction goals and comprehensive risk management of our own operations. Governance Mastercard’s Board of Directors is responsible for overseeing the company’s ESG strategy, which includes climate, as well as ensuring that the financial and operational risks and opportunities associated with the strategy are adequately managed. Our Chief Financial Officer and Chief Sustainability Officer share leadership for the assessment and management of climate-related goals, initiatives, issues and risk management. Additionally, Mastercard’s ESG Executive Steering Committee, composed of leaders from each of our business units, meets regularly to review and discuss ESG matters, including climate related topics.  Learn more .",0.745297908782959,9,0
Mastercard 2022 ESG Report.pdf,Has the company identified any synergies between its climate change adaptation goals and other business goals?,"I N T R O D U C T I O N E N V I R O N M E N T S O C I A L G O V E R N A N C E D A T A  T A B L E S A P P E N D I XClimate resilience The science is clear: The climate is changing and society is facing significant impacts, including more frequent and severe weather, extreme temperatures, and other effects of climate change5 . Making progress to reduce climate change this decade is critical, as is the ability to prepare for, and adapt to, these impacts. Mastercard is doing this by focusing on strong governance, aggressive emissions-reduction goals and comprehensive risk management of our own operations. Governance Mastercard’s Board of Directors is responsible for overseeing the company’s ESG strategy, which includes climate, as well as ensuring that the financial and operational risks and opportunities associated with the strategy are adequately managed. Our Chief Financial Officer and Chief Sustainability Officer share leadership for the assessment and management of climate-related goals, initiatives, issues and risk management. Additionally, Mastercard’s ESG Executive Steering Committee, composed of leaders from each of our business units, meets regularly to review and discuss ESG matters, including climate related topics.  Learn more .",0.745297908782959,10,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,including embracing hybrid working models and sustainable office infrastructure Top ESG topics for firm according to colleagues worldwide: • climate change and emissions • employee well-being • DEI • enabling clients’ environmental and social impact • resource efficiency Continue using the all-colleague ESG survey results to prioritize action on material ESG topics ESG considerations Colleagues of all tenures expressed interest in contributing to the firm’s ambition to accelerate sustainable and inclusive growth for the world Shared ways for colleagues to get involved with the sustainability practice in direct-to-colleague channels 76 2022 ESG Report,0.7262216806411743,1,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,including embracing hybrid working models and sustainable office infrastructure Top ESG topics for firm according to colleagues worldwide: • climate change and emissions • employee well-being • DEI • enabling clients’ environmental and social impact • resource efficiency Continue using the all-colleague ESG survey results to prioritize action on material ESG topics ESG considerations Colleagues of all tenures expressed interest in contributing to the firm’s ambition to accelerate sustainable and inclusive growth for the world Shared ways for colleagues to get involved with the sustainability practice in direct-to-colleague channels 76 2022 ESG Report,0.7262216806411743,2,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,including embracing hybrid working models and sustainable office infrastructure Top ESG topics for firm according to colleagues worldwide: • climate change and emissions • employee well-being • DEI • enabling clients’ environmental and social impact • resource efficiency Continue using the all-colleague ESG survey results to prioritize action on material ESG topics ESG considerations Colleagues of all tenures expressed interest in contributing to the firm’s ambition to accelerate sustainable and inclusive growth for the world Shared ways for colleagues to get involved with the sustainability practice in direct-to-colleague channels 76 2022 ESG Report,0.7262216806411743,3,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,including embracing hybrid working models and sustainable office infrastructure Top ESG topics for firm according to colleagues worldwide: • climate change and emissions • employee well-being • DEI • enabling clients’ environmental and social impact • resource efficiency Continue using the all-colleague ESG survey results to prioritize action on material ESG topics ESG considerations Colleagues of all tenures expressed interest in contributing to the firm’s ambition to accelerate sustainable and inclusive growth for the world Shared ways for colleagues to get involved with the sustainability practice in direct-to-colleague channels 76 2022 ESG Report,0.7262216806411743,4,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,including embracing hybrid working models and sustainable office infrastructure Top ESG topics for firm according to colleagues worldwide: • climate change and emissions • employee well-being • DEI • enabling clients’ environmental and social impact • resource efficiency Continue using the all-colleague ESG survey results to prioritize action on material ESG topics ESG considerations Colleagues of all tenures expressed interest in contributing to the firm’s ambition to accelerate sustainable and inclusive growth for the world Shared ways for colleagues to get involved with the sustainability practice in direct-to-colleague channels 76 2022 ESG Report,0.7262216806411743,5,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7232491970062256,6,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7232491970062256,7,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7232491970062256,8,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7232491970062256,9,0
McKinsey 2022 ESG Full Report.pdf,Does the company have any engagements with industry peers in relation to climate change?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7232491970062256,10,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7369427680969238,1,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7369427680969238,2,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7369427680969238,3,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7369427680969238,4,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7369427680969238,5,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"Carbon pricing from regulations are not likely to have a substantive financial or strategic impact on our business as we do not operate in an emissions-intensive industry and we have committed to reaching net zero by 2030.  People and physical assets most exposed: As a global firm that operates in 65+ countries, we have offices that are likely to be exposed to both acute and chronic physical risks in the near, medium, and long term. In our scenario analysis, we assessed the impact of physical risks, including riverine and coastal flooding, extreme heat, and hurricanes, aligned to different climate pathways (1.5 and 2 degrees Celsius). We used McKinsey Climate Resilience Analytics downscaled CMIP5 models, as well as data from WRI and WindRisk Tech. Our analysis found that approximately 31.5K colleagues are based in metropolitan areas that may be exposed to severe flooding globally and approximately 12.5K to hurricanes, especially in the Eastern US and Western Pacific. Despite these exposures, our investments in business continuity planning and the nature of our business mean these acute physical events do not present a substantive safety, financial, or strategic impact on our business.  Effect on sectors we serve: We work with clients across sectors, sizes, and geographies. To assess the climate transition and physical impacts on the companies we serve, we conducted scenario analysis using Planetrics, our climate analytics suite. The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve.",0.7262004017829895,6,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"Carbon pricing from regulations are not likely to have a substantive financial or strategic impact on our business as we do not operate in an emissions-intensive industry and we have committed to reaching net zero by 2030.  People and physical assets most exposed: As a global firm that operates in 65+ countries, we have offices that are likely to be exposed to both acute and chronic physical risks in the near, medium, and long term. In our scenario analysis, we assessed the impact of physical risks, including riverine and coastal flooding, extreme heat, and hurricanes, aligned to different climate pathways (1.5 and 2 degrees Celsius). We used McKinsey Climate Resilience Analytics downscaled CMIP5 models, as well as data from WRI and WindRisk Tech. Our analysis found that approximately 31.5K colleagues are based in metropolitan areas that may be exposed to severe flooding globally and approximately 12.5K to hurricanes, especially in the Eastern US and Western Pacific. Despite these exposures, our investments in business continuity planning and the nature of our business mean these acute physical events do not present a substantive safety, financial, or strategic impact on our business.  Effect on sectors we serve: We work with clients across sectors, sizes, and geographies. To assess the climate transition and physical impacts on the companies we serve, we conducted scenario analysis using Planetrics, our climate analytics suite. The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve.",0.7262004017829895,7,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"Carbon pricing from regulations are not likely to have a substantive financial or strategic impact on our business as we do not operate in an emissions-intensive industry and we have committed to reaching net zero by 2030.  People and physical assets most exposed: As a global firm that operates in 65+ countries, we have offices that are likely to be exposed to both acute and chronic physical risks in the near, medium, and long term. In our scenario analysis, we assessed the impact of physical risks, including riverine and coastal flooding, extreme heat, and hurricanes, aligned to different climate pathways (1.5 and 2 degrees Celsius). We used McKinsey Climate Resilience Analytics downscaled CMIP5 models, as well as data from WRI and WindRisk Tech. Our analysis found that approximately 31.5K colleagues are based in metropolitan areas that may be exposed to severe flooding globally and approximately 12.5K to hurricanes, especially in the Eastern US and Western Pacific. Despite these exposures, our investments in business continuity planning and the nature of our business mean these acute physical events do not present a substantive safety, financial, or strategic impact on our business.  Effect on sectors we serve: We work with clients across sectors, sizes, and geographies. To assess the climate transition and physical impacts on the companies we serve, we conducted scenario analysis using Planetrics, our climate analytics suite. The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve.",0.7262004017829895,8,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"Carbon pricing from regulations are not likely to have a substantive financial or strategic impact on our business as we do not operate in an emissions-intensive industry and we have committed to reaching net zero by 2030.  People and physical assets most exposed: As a global firm that operates in 65+ countries, we have offices that are likely to be exposed to both acute and chronic physical risks in the near, medium, and long term. In our scenario analysis, we assessed the impact of physical risks, including riverine and coastal flooding, extreme heat, and hurricanes, aligned to different climate pathways (1.5 and 2 degrees Celsius). We used McKinsey Climate Resilience Analytics downscaled CMIP5 models, as well as data from WRI and WindRisk Tech. Our analysis found that approximately 31.5K colleagues are based in metropolitan areas that may be exposed to severe flooding globally and approximately 12.5K to hurricanes, especially in the Eastern US and Western Pacific. Despite these exposures, our investments in business continuity planning and the nature of our business mean these acute physical events do not present a substantive safety, financial, or strategic impact on our business.  Effect on sectors we serve: We work with clients across sectors, sizes, and geographies. To assess the climate transition and physical impacts on the companies we serve, we conducted scenario analysis using Planetrics, our climate analytics suite. The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve.",0.7262004017829895,9,0
McKinsey 2022 ESG Full Report.pdf,Does the company provide definitions for climate change adaptation?,"Carbon pricing from regulations are not likely to have a substantive financial or strategic impact on our business as we do not operate in an emissions-intensive industry and we have committed to reaching net zero by 2030.  People and physical assets most exposed: As a global firm that operates in 65+ countries, we have offices that are likely to be exposed to both acute and chronic physical risks in the near, medium, and long term. In our scenario analysis, we assessed the impact of physical risks, including riverine and coastal flooding, extreme heat, and hurricanes, aligned to different climate pathways (1.5 and 2 degrees Celsius). We used McKinsey Climate Resilience Analytics downscaled CMIP5 models, as well as data from WRI and WindRisk Tech. Our analysis found that approximately 31.5K colleagues are based in metropolitan areas that may be exposed to severe flooding globally and approximately 12.5K to hurricanes, especially in the Eastern US and Western Pacific. Despite these exposures, our investments in business continuity planning and the nature of our business mean these acute physical events do not present a substantive safety, financial, or strategic impact on our business.  Effect on sectors we serve: We work with clients across sectors, sizes, and geographies. To assess the climate transition and physical impacts on the companies we serve, we conducted scenario analysis using Planetrics, our climate analytics suite. The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve.",0.7262004017829895,10,0
McKinsey 2022 ESG Full Report.pdf,Does the company report the climate change scenarios used to test the resilience of its business strategy?,"Introduction Sustainability Inclusive growth Responsible practices Reporting approach CDP reference TCFD recommendation Disclosure Strategy C3.2, C3.2a, C3.2b c. Describe the resilience of  the organization’s strategy, taking into consideration different climate-related scenarios, including a 2°C or lower scenario In 2022, a cross-functional team composed of McKinsey climate scientists, consultants, economists, leaders in the sustainability practice, and risk and finance professionals conducted climate-related scenario analysis to project the financial and strategic implications of evolving physical and transition impacts of our firm’s strategy and business model (using 2021 data). Our choice of climate scenarios weighed alignment to temperature pathways and policy actions. These scenarios were assessed across multiple timeframes to capture near-, medium-, and long-term impacts. Parameters and assumptions used in our climate-related scenario analysis depending on temperature alignment of scenario included: • The 1.5°C scenario, which uses UNPRI’s Inevitable Policy Response “Required Policy Scenario,” capping warming to 1.5 degrees Celsius over pre-industrial levels by 2100. It quantifies strong impacts from transitional risks (for example, carbon prices) and innovation, and is included to reflect the net-zero pathway many governments and companies have publicly committed to.",0.7684997320175171,1,3
McKinsey 2022 ESG Full Report.pdf,Does the company report the climate change scenarios used to test the resilience of its business strategy?,"Introduction Sustainability Inclusive growth Responsible practices Reporting approach CDP reference TCFD recommendation Disclosure Strategy C3.2, C3.2a, C3.2b c. Describe the resilience of  the organization’s strategy, taking into consideration different climate-related scenarios, including a 2°C or lower scenario In 2022, a cross-functional team composed of McKinsey climate scientists, consultants, economists, leaders in the sustainability practice, and risk and finance professionals conducted climate-related scenario analysis to project the financial and strategic implications of evolving physical and transition impacts of our firm’s strategy and business model (using 2021 data). Our choice of climate scenarios weighed alignment to temperature pathways and policy actions. These scenarios were assessed across multiple timeframes to capture near-, medium-, and long-term impacts. Parameters and assumptions used in our climate-related scenario analysis depending on temperature alignment of scenario included: • The 1.5°C scenario, which uses UNPRI’s Inevitable Policy Response “Required Policy Scenario,” capping warming to 1.5 degrees Celsius over pre-industrial levels by 2100. It quantifies strong impacts from transitional risks (for example, carbon prices) and innovation, and is included to reflect the net-zero pathway many governments and companies have publicly committed to.",0.7684997320175171,2,3
McKinsey 2022 ESG Full Report.pdf,Does the company report the climate change scenarios used to test the resilience of its business strategy?,"Introduction Sustainability Inclusive growth Responsible practices Reporting approach CDP reference TCFD recommendation Disclosure Strategy C3.2, C3.2a, C3.2b c. Describe the resilience of  the organization’s strategy, taking into consideration different climate-related scenarios, including a 2°C or lower scenario In 2022, a cross-functional team composed of McKinsey climate scientists, consultants, economists, leaders in the sustainability practice, and risk and finance professionals conducted climate-related scenario analysis to project the financial and strategic implications of evolving physical and transition impacts of our firm’s strategy and business model (using 2021 data). Our choice of climate scenarios weighed alignment to temperature pathways and policy actions. These scenarios were assessed across multiple timeframes to capture near-, medium-, and long-term impacts. Parameters and assumptions used in our climate-related scenario analysis depending on temperature alignment of scenario included: • The 1.5°C scenario, which uses UNPRI’s Inevitable Policy Response “Required Policy Scenario,” capping warming to 1.5 degrees Celsius over pre-industrial levels by 2100. It quantifies strong impacts from transitional risks (for example, carbon prices) and innovation, and is included to reflect the net-zero pathway many governments and companies have publicly committed to.",0.7684997320175171,3,3
McKinsey 2022 ESG Full Report.pdf,Does the company report the climate change scenarios used to test the resilience of its business strategy?,"Introduction Sustainability Inclusive growth Responsible practices Reporting approach CDP reference TCFD recommendation Disclosure Strategy C3.2, C3.2a, C3.2b c. Describe the resilience of  the organization’s strategy, taking into consideration different climate-related scenarios, including a 2°C or lower scenario In 2022, a cross-functional team composed of McKinsey climate scientists, consultants, economists, leaders in the sustainability practice, and risk and finance professionals conducted climate-related scenario analysis to project the financial and strategic implications of evolving physical and transition impacts of our firm’s strategy and business model (using 2021 data). Our choice of climate scenarios weighed alignment to temperature pathways and policy actions. These scenarios were assessed across multiple timeframes to capture near-, medium-, and long-term impacts. Parameters and assumptions used in our climate-related scenario analysis depending on temperature alignment of scenario included: • The 1.5°C scenario, which uses UNPRI’s Inevitable Policy Response “Required Policy Scenario,” capping warming to 1.5 degrees Celsius over pre-industrial levels by 2100. It quantifies strong impacts from transitional risks (for example, carbon prices) and innovation, and is included to reflect the net-zero pathway many governments and companies have publicly committed to.",0.7684997320175171,4,3
McKinsey 2022 ESG Full Report.pdf,Does the company report the climate change scenarios used to test the resilience of its business strategy?,"Introduction Sustainability Inclusive growth Responsible practices Reporting approach CDP reference TCFD recommendation Disclosure Strategy C3.2, C3.2a, C3.2b c. Describe the resilience of  the organization’s strategy, taking into consideration different climate-related scenarios, including a 2°C or lower scenario In 2022, a cross-functional team composed of McKinsey climate scientists, consultants, economists, leaders in the sustainability practice, and risk and finance professionals conducted climate-related scenario analysis to project the financial and strategic implications of evolving physical and transition impacts of our firm’s strategy and business model (using 2021 data). Our choice of climate scenarios weighed alignment to temperature pathways and policy actions. These scenarios were assessed across multiple timeframes to capture near-, medium-, and long-term impacts. Parameters and assumptions used in our climate-related scenario analysis depending on temperature alignment of scenario included: • The 1.5°C scenario, which uses UNPRI’s Inevitable Policy Response “Required Policy Scenario,” capping warming to 1.5 degrees Celsius over pre-industrial levels by 2100. It quantifies strong impacts from transitional risks (for example, carbon prices) and innovation, and is included to reflect the net-zero pathway many governments and companies have publicly committed to.",0.7684997320175171,5,3
McKinsey 2022 ESG Full Report.pdf,Does the company report the climate change scenarios used to test the resilience of its business strategy?,"The analysis evaluated the impacts of decarbonization on the average valuations of companies in the sectors and regional industries that we serve. The analysis included three scenarios: the Required Policy Response (to limit warming to 1.5 degrees Celsius above pre-industrial levels by 2100), the Forecasted Policy Response (to limit warming to 1.8 degrees Celsius above pre-industrial levels by 2100), and Network for Greening the Financial System’s (NGFS) “Hot-house World,” where little policy action is taken. We found downside risk from carbon pricing and demand destruction to be mostly concentrated in hard-to-abate sectors after 2040. However, we believe that our work in decarbonization, climate resilience, and in helping grow new green industries may help our clients identify opportunities and take bold action. McKinsey has developed a suite of climate risk analysis tools and capabilities that assisted in our climate scenario analysis: Climate Resilience Analytics Climate Resilience Analytics is McKinsey’s core team of experts who analyze and generate insights from the quantitative impact of climate change for our clients. The team works across nearly all sectors at McKinsey that are being impacted by climate change, such as the public, energy, and financial sectors. Vivid Economics Vivid Economics is a strategic economics consultancy with broad sustainability and macroeconomics capabilities McKinsey acquired in 2021.",0.7680035829544067,6,0
